/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm150-3000-deuteron-0.08/	2	2212
0.32	0.0124735	0.00117282	-nan	-nan
0.56	0.0355339	0.000813689	-nan	-nan
0.8	0.0651205	0.0010668	-nan	-nan
1.04	0.0996687	0.000990731	-nan	-nan
1.28	0.135191	0.000967578	-nan	-nan
1.52	0.165884	0.000919542	-nan	-nan
1.76	0.193809	0.00224184	-nan	-nan
2	0.222242	0.00159391	-nan	-nan
2.24	0.244465	0.00229579	-nan	-nan
2.48	0.26472	0.00287743	-nan	-nan
2.72	0.28043	0.00220291	-nan	-nan
2.96	0.290875	0.00434823	-nan	-nan
3.2	0.304602	0.0064967	-nan	-nan
3.44	0.313597	0.00839186	-nan	-nan
3.68	0.325943	0.0114746	-nan	-nan
3.92	0.337351	0.0100789	-nan	-nan
4.16	0.324712	0.01295	-nan	-nan
4.4	0.348759	0.0171919	-nan	-nan
4.64	0.364477	0.0275668	-nan	-nan
4.88	0.331902	0.0345137	-nan	-nan

