/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm150-3000-deuteron/	2	211
0.32	0.0353595	0.000171931	0.917678	-nan
0.56	0.0870839	0.000285426	-14.2	-nan
0.8	0.135724	0.000443872	-1.48097	-nan
1.04	0.178698	0.00037845	1.26208	-nan
1.28	0.215862	0.00076538	0.246116	-nan
1.52	0.246662	0.000902011	-0.260527	-nan
1.76	0.274006	0.00124926	-0.103269	-nan
2	0.301496	0.000889947	-0.0497658	-nan
2.24	0.326309	0.00133869	0.177315	-nan
2.48	0.341379	0.0033505	0.0411078	-nan
2.72	0.361538	0.00438286	0.0367007	-nan
2.96	0.378473	0.00488761	-0.0126701	-nan
3.2	0.394417	0.00277193	-0.06576	-nan
3.44	0.408669	0.00448473	-0.00656892	-nan
3.68	0.421608	0.00977602	0.00457866	-nan
3.92	0.427973	0.0110914	-0.00170431	-nan
4.16	0.443047	0.0174112	0.00239921	-nan
4.4	0.458623	0.0185782	0.193864	-nan
4.64	0.468444	0.0164986	0.00698093	-nan
4.88	0.483676	0.0363817	0.00112002	-nan

