/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-0.12/	2	211
0.32	0.0263099	0.000157167	-nan	-nan
0.56	0.0621682	0.000139536	-nan	-nan
0.8	0.0950057	0.000248254	-nan	-nan
1.04	0.122841	0.00027922	-nan	-nan
1.28	0.145769	0.000436844	-nan	-nan
1.52	0.163923	0.000605857	-nan	-nan
1.76	0.17992	0.000857148	-nan	-nan
2	0.195021	0.000691841	-nan	-nan
2.24	0.203256	0.00121614	-nan	-nan
2.48	0.209876	0.00213984	-nan	-nan
2.72	0.215239	0.00180016	-nan	-nan
2.96	0.211128	0.0037607	-nan	-nan
3.2	0.220459	0.00479879	-nan	-nan
3.44	0.213107	0.00470795	-nan	-nan
3.68	0.216484	0.0102166	-nan	-nan
3.92	0.212703	0.0143502	-nan	-nan
4.16	0.234243	0.0195469	-nan	-nan
4.4	0.258091	0.029696	-nan	-nan
4.64	0.223089	0.0159627	-nan	-nan
4.88	0.222364	0.0295412	-nan	-nan

