/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm150-3000-deuteron/	2	2212
0.32	0.0153386	0.00135052	-nan	-nan
0.56	0.0435808	0.000870463	-nan	-nan
0.8	0.0785088	0.000685162	-nan	-nan
1.04	0.122305	0.000505845	-nan	-nan
1.28	0.160859	0.00092221	-nan	-nan
1.52	0.196177	0.00150072	-nan	-nan
1.76	0.230553	0.00226789	-nan	-nan
2	0.258988	0.00190961	-nan	-nan
2.24	0.287753	0.0035698	-nan	-nan
2.48	0.313382	0.00171295	-nan	-nan
2.72	0.326854	0.00203783	-nan	-nan
2.96	0.35541	0.00472707	-nan	-nan
3.2	0.35857	0.00352178	-nan	-nan
3.44	0.387925	0.00730319	-nan	-nan
3.68	0.402911	0.00527449	-nan	-nan
3.92	0.434202	0.0112507	-nan	-nan
4.16	0.411143	0.0115211	-nan	-nan
4.4	0.428222	0.0211864	-nan	-nan
4.64	0.494784	0.0236484	-nan	-nan
4.88	0.471667	0.0353745	-nan	-nan

