/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2	2212
0.32	0.011369	0.00103765	-nan	-nan
0.56	0.0294265	0.000906552	-nan	-nan
0.8	0.0552673	0.000793977	-nan	-nan
1.04	0.0867139	0.00136915	-nan	-nan
1.28	0.122805	0.000942535	-nan	-nan
1.52	0.156833	0.00148913	-nan	-nan
1.76	0.189888	0.00176617	-nan	-nan
2	0.220925	0.00143691	-nan	-nan
2.24	0.251119	0.00247414	-nan	-nan
2.48	0.267622	0.00301363	-nan	-nan
2.72	0.296638	0.00613215	-nan	-nan
2.96	0.316993	0.0109564	-nan	-nan
3.2	0.316164	0.0120753	-nan	-nan
3.44	0.337887	0.0196877	-nan	-nan
3.68	0.351327	0.0230305	-nan	-nan
3.92	0.365342	0.032583	-nan	-nan
4.16	0.334046	0.045535	-nan	-nan
4.4	0.373574	0.07163	-nan	-nan
4.64	0.380411	0.0792061	-nan	-nan
4.88	0.316509	0.241513	-nan	-nan

/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm114-3000-deuteron-zetaS3-0.8/	2	2212
0.32	0.011369	0.00104713	-nan	-nan
0.56	0.0294265	0.000670397	-nan	-nan
0.8	0.0552673	0.00103363	-nan	-nan
1.04	0.0867139	0.00144088	-nan	-nan
1.28	0.122805	0.00149126	-nan	-nan
1.52	0.156833	0.00222305	-nan	-nan
1.76	0.189888	0.00111196	-nan	-nan
2	0.220925	0.00281884	-nan	-nan
2.24	0.251119	0.00187564	-nan	-nan
2.48	0.267622	0.00608421	-nan	-nan
2.72	0.296638	0.00776842	-nan	-nan
2.96	0.316993	0.00623059	-nan	-nan
3.2	0.316164	0.00915938	-nan	-nan
3.44	0.337887	0.0140963	-nan	-nan
3.68	0.351327	0.0202627	-nan	-nan
3.92	0.365342	0.024361	-nan	-nan
4.16	0.334046	0.0405302	-nan	-nan
4.4	0.373574	0.0482351	-nan	-nan
4.64	0.380411	0.0782947	-nan	-nan
4.88	0.316509	0.171571	-nan	-nan

