/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.8/	2	321
0.32	0.0227033	0.000597925	-nan	-nan
0.56	0.0559703	0.000447939	-nan	-nan
0.8	0.0895383	0.000683579	-nan	-nan
1.04	0.12179	0.000815253	-nan	-nan
1.28	0.148023	0.000890424	-nan	-nan
1.52	0.177075	0.00161614	-nan	-nan
1.76	0.199481	0.00071489	-nan	-nan
2	0.218229	0.00300725	-nan	-nan
2.24	0.242443	0.00385262	-nan	-nan
2.48	0.256667	0.00657883	-nan	-nan
2.72	0.242625	0.00985108	-nan	-nan
2.96	0.287661	0.0145361	-nan	-nan
3.2	0.295754	0.0151665	-nan	-nan
3.44	0.244391	0.0255063	-nan	-nan
3.68	0.275864	0.0279567	-nan	-nan
3.92	0.302632	0.0663952	-nan	-nan
4.16	0.374342	0.091135	-nan	-nan
4.4	0.347758	0.107609	-nan	-nan
4.64	0.469683	-nan	-nan	-nan
4.88	0.570892	-nan	-nan	-nan

/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-deuteron-zetaS3-0.8/	2	321
0.32	0.0227033	0.000546828	-nan	-nan
0.56	0.0559703	0.00045954	-nan	-nan
0.8	0.0895383	0.000893113	-nan	-nan
1.04	0.12179	0.000996028	-nan	-nan
1.28	0.148023	0.000997149	-nan	-nan
1.52	0.177075	0.00139189	-nan	-nan
1.76	0.199481	0.00286825	-nan	-nan
2	0.218229	0.00319822	-nan	-nan
2.24	0.242443	0.0041344	-nan	-nan
2.48	0.256667	0.00442066	-nan	-nan
2.72	0.242625	0.0101376	-nan	-nan
2.96	0.287661	0.00986752	-nan	-nan
3.2	0.295754	0.0125064	-nan	-nan
3.44	0.244391	0.0275372	-nan	-nan
3.68	0.275864	0.0362617	-nan	-nan
3.92	0.302632	0.0713062	-nan	-nan
4.16	0.374342	0.0611238	-nan	-nan
4.4	0.347758	0.104276	-nan	-nan
4.64	0.469683	-nan	-nan	nan
4.88	0.570892	-nan	-nan	nan

