/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-3000-deuteron/	2	2212
0.32	0.00944374	0.00024632	nan	nan
0.56	0.0264933	0.00017883	nan	nan
0.8	0.0505301	0.000282301	nan	nan
1.04	0.0790056	0.000316602	nan	nan
1.28	0.10801	0.000252956	nan	nan
1.52	0.134085	0.000537523	nan	nan
1.76	0.156379	0.000465739	nan	nan
2	0.176779	0.000791	nan	nan
2.24	0.191312	0.000687628	nan	nan
2.48	0.204275	0.000921495	nan	nan
2.72	0.217242	0.00155447	nan	nan
2.96	0.220852	0.00174765	nan	nan
3.2	0.225308	0.00144338	nan	nan
3.44	0.227617	0.00241504	nan	nan
3.68	0.240931	0.00348652	nan	nan
3.92	0.242972	0.00537771	nan	nan
4.16	0.251507	0.00461706	nan	nan
4.4	0.245895	0.010689	nan	nan
4.64	0.235283	0.0133031	nan	nan
4.88	0.251655	0.0126987	nan	nan

