/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm114-3000-deuteron-zetaS3-0.4/	2	2212
0.32	0.0107719	0.00334154	-0.0173344	-nan
0.56	0.0300944	0.00153132	0.0128463	-nan
0.8	0.0614892	0.00194454	0.0314917	-nan
1.04	0.0978633	0.00288267	0.0761077	-nan
1.28	0.131835	0.00273286	0.213926	-nan
1.52	0.158895	0.00334766	0.198016	-nan
1.76	0.198741	0.00428935	0.225591	-nan
2	0.22269	0.00562025	0.112934	-nan
2.24	0.249535	0.00734329	-0.0887744	-nan
2.48	0.276159	0.0103221	0.25752	-nan
2.72	0.277584	0.00893135	-0.199372	-nan
2.96	0.345867	0.0113628	-0.44395	-nan
3.2	0.315604	0.0201628	-0.377284	-nan
3.44	0.354905	0.0297542	-1.16574	-nan
3.68	0.327326	0.0503432	-0.642979	-nan
3.92	0.3671	0.0536797	0.716011	-nan
4.16	0.455655	0.063893	-3.67429	-nan
4.4	0.484128	0.124064	-7.78754	-nan
4.64	0.17928	-nan	2.39724	-nan
4.88	-0.0217271	0.383393	6.41317	-nan

