/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm150-3000-deuteron-0.08/	2	321
0.32	0.0273273	0.000325625	-nan	-nan
0.56	0.06462	0.000298548	-nan	-nan
0.8	0.10466	0.000447205	-nan	-nan
1.04	0.139314	0.000308414	-nan	-nan
1.28	0.169564	0.000693081	-nan	-nan
1.52	0.196543	0.000673594	-nan	-nan
1.76	0.218257	0.00170091	-nan	-nan
2	0.23962	0.00111315	-nan	-nan
2.24	0.2576	0.00191801	-nan	-nan
2.48	0.27163	0.00227072	-nan	-nan
2.72	0.288004	0.00304775	-nan	-nan
2.96	0.29532	0.00424706	-nan	-nan
3.2	0.305065	0.0034449	-nan	-nan
3.44	0.299668	0.00651179	-nan	-nan
3.68	0.310088	0.00622983	-nan	-nan
3.92	0.336805	0.00984309	-nan	-nan
4.16	0.331151	0.0159263	-nan	-nan
4.4	0.329404	0.0239173	-nan	-nan
4.64	0.368854	0.0338813	-nan	-nan
4.88	0.370437	0.0246404	-nan	-nan

