/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.4/	2	321
0.32	0.0159648	0.000297246	-9.7527	0.208603
0.56	0.038921	0.000284825	-0.836361	0.487309
0.8	0.0648565	0.00033522	-0.777248	3.29896
1.04	0.0881963	0.000397978	-0.683067	7.97247
1.28	0.110797	0.000577372	-1.90201	0.537012
1.52	0.12836	0.000573898	1.3942	0.389594
1.76	0.144998	0.000920953	3.05955	0.338962
2	0.158485	0.00105357	-0.314456	0.722885
2.24	0.1745	0.0011582	-0.377634	0.152192
2.48	0.185774	0.00301474	0.0832162	0.0417475
2.72	0.196382	0.00173249	0.148298	0.0572471
2.96	0.202781	0.00379157	0.049365	0.0345234
3.2	0.204982	0.00185707	0.0157476	0.01063
3.44	0.21274	0.00538221	0.0359548	0.00698287
3.68	0.226715	0.00910453	0.0116745	0.00275243
3.92	0.233404	0.00773534	0.0769417	0.360111
4.16	0.231952	0.011051	0.00765517	0.086367
4.4	0.242776	0.0080844	-0.0522527	0.00552339
4.64	0.189496	0.0191608	-0.0304651	0.037625
4.88	0.165743	0.0262339	-0.00209205	0.000544227

