/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-3000-deuteron/	2	321
0.32	0.0249263	0.000110622	-nan	-nan
0.56	0.0554062	7.72048e-05	-nan	-nan
0.8	0.0848116	5.42263e-05	-nan	-nan
1.04	0.110053	0.000142052	-nan	-nan
1.28	0.130965	0.000213558	-nan	-nan
1.52	0.148539	0.000260359	-nan	-nan
1.76	0.16362	0.00031013	-nan	-nan
2	0.174566	0.00046653	-nan	-nan
2.24	0.185156	0.000563454	-nan	-nan
2.48	0.190763	0.000707028	-nan	-nan
2.72	0.19702	0.00101494	-nan	-nan
2.96	0.209271	0.00197162	-nan	-nan
3.2	0.204993	0.00161357	-nan	-nan
3.44	0.210641	0.00297116	-nan	-nan
3.68	0.210333	0.00389571	-nan	-nan
3.92	0.216362	0.00300343	-nan	-nan
4.16	0.215244	0.0073441	-nan	-nan
4.4	0.214628	0.00592748	-nan	-nan
4.64	0.234147	0.0110729	-nan	-nan
4.88	0.252123	0.0173467	-nan	-nan

