/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm150-3000-deuteron/	2	2212
0.32	0.0166034	0.00182364	0.0154398	0.00719225
0.56	0.0464143	0.0018527	0.0534368	0.00328165
0.8	0.0859681	0.0019502	0.0852482	0.0050629
1.04	0.127372	0.00238551	0.122316	0.00309578
1.28	0.173827	0.0027788	0.172743	0.00603983
1.52	0.21592	0.00186444	0.197754	0.00500847
1.76	0.256336	0.00335708	0.24247	0.00740215
2	0.300482	0.00546195	0.26139	0.0131938
2.24	0.333416	0.00378365	0.293941	0.0121076
2.48	0.365984	0.00752052	0.300534	0.0196381
2.72	0.399118	0.00966011	0.324875	0.018492
2.96	0.421842	0.0122313	0.348767	0.0226292
3.2	0.438376	0.00927105	0.42023	0.015032
3.44	0.45879	0.0140805	0.406803	0.0528673
3.68	0.485944	0.0147918	0.352699	0.0442924
3.92	0.492693	0.0220583	0.212806	0.118551
4.16	0.553352	0.036131	0.424846	0.0599129
4.4	0.611648	0.0314296	0.486304	0.113566
4.64	0.696985	0.0581604	0.17125	0.156849
4.88	0.536116	0.0960071	0.430804	0.126027

