/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-3000-deuteron/	2	321
0.32	0.019592	4.4832e-05	-2.0653	0.515812
0.56	0.0464109	5.21478e-05	-4.05282	1.53703
0.8	0.0741875	5.57634e-05	-3.30812	2.85749
1.04	0.0990588	7.21928e-05	-3.65393	2.89654
1.28	0.120591	0.000105449	1.65877	1.48114
1.52	0.138691	0.00014677	-1.19021	1.36396
1.76	0.153693	0.000175519	1.13131	0.692029
2	0.166397	0.00013289	0.0660963	0.00389143
2.24	0.176377	0.000293848	-0.0269502	0.00131713
2.48	0.184997	0.000320941	-0.00188714	4.66049e-05
2.72	0.191245	0.000542687	-0.000436796	1.07088e-05
2.96	0.197083	0.00029888	-0.000115078	3.71956e-06
3.2	0.202251	0.000766157	-5.5658e-06	1.04163e-06
3.44	0.204179	0.00118966	4.04824e-05	1.00063e-06
3.68	0.209572	0.00134076	6.29462e-05	2.67698e-06
3.92	0.208313	0.00126403	7.75622e-05	2.31918e-06
4.16	0.219668	0.00285686	8.77538e-05	2.51199e-06
4.4	0.215253	0.00372126	8.89624e-05	2.45317e-06
4.64	0.21943	0.00394871	9.39344e-05	3.30817e-06
4.88	0.219109	0.0058053	9.75523e-05	3.16494e-06

