/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-10-20-norm114-3000-deuteron-zetaS3-0.8/	2	211
0.32	0.0182927	8.21722e-05	4.51902	-nan
0.56	0.0460687	0.000162392	2.19265	-nan
0.8	0.0730745	0.000186193	2.25648	-nan
1.04	0.0984396	0.000372514	1.66413	-nan
1.28	0.120878	0.000341082	0.730705	-nan
1.52	0.140809	0.000498644	-0.410656	-nan
1.76	0.159304	0.000377169	-0.241093	-nan
2	0.175922	0.000624109	0.138653	-nan
2.24	0.191187	0.00148275	6.6748	-nan
2.48	0.205593	0.00161798	0.279936	-nan
2.72	0.216693	0.00174555	0.0939184	-nan
2.96	0.228279	0.00327162	0.0144033	-nan
3.2	0.239606	0.00422179	0.00631599	-nan
3.44	0.251756	0.00512688	-0.00461551	-nan
3.68	0.264966	0.00774425	0.0183865	-nan
3.92	0.263575	0.0116341	-0.00972223	-nan
4.16	0.270937	0.0100084	-0.00123109	-nan
4.4	0.253722	0.0220194	0.00135768	-nan
4.64	0.301153	0.0127821	-0.00910406	-nan
4.88	0.2625	0.0296481	0.00473922	-nan

