/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-0.14/	2	321
0.32	0.0251095	0.000357898	-0.00782665	-nan
0.56	0.058636	0.000610183	-0.0167763	-nan
0.8	0.0905752	0.000822613	-0.0141429	-nan
1.04	0.117953	0.00108931	-0.00483023	-nan
1.28	0.143448	0.000804949	-0.00205873	-nan
1.52	0.163131	0.00147767	-0.000107431	-nan
1.76	0.175925	0.00149618	0.000586406	-nan
2	0.186143	0.00300091	0.000821732	-nan
2.24	0.193044	0.00205512	0.000869531	-nan
2.48	0.200957	0.00428774	0.000881564	-nan
2.72	0.194899	0.00588706	0.000897732	-nan
2.96	0.216281	0.00823771	0.00108155	-nan
3.2	0.215705	0.00899645	0.00114761	-nan
3.44	0.212596	0.0110764	0.000981282	-nan
3.68	0.195831	0.0247918	0.00109367	-nan
3.92	0.204289	0.0299009	0.00115145	-nan
4.16	0.255708	0.0289668	0.00109609	-nan
4.4	0.256689	0.0491749	0.000741435	-nan
4.64	0.267141	0.0483108	0.001341	-nan
4.88	0.148222	0.123862	4.68894e-05	-nan

