/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-0.13/	2	321
0.32	0.0269528	0.000553719	-0.00903613	-nan
0.56	0.0601728	0.000586671	-0.020888	-nan
0.8	0.093018	0.00085613	-0.0145564	-nan
1.04	0.123607	0.00118521	-0.00551541	-nan
1.28	0.14824	0.000982716	-0.00210505	-nan
1.52	0.165702	0.00166334	-3.14194e-05	-nan
1.76	0.183151	0.00249945	0.000733448	-nan
2	0.189988	0.0027691	0.000988376	-nan
2.24	0.204797	0.00233189	0.00100918	-nan
2.48	0.214277	0.00456461	0.00112429	-nan
2.72	0.22044	0.00690753	0.00107463	-nan
2.96	0.233783	0.00740158	0.00108103	-nan
3.2	0.230044	0.00615762	0.00135905	-nan
3.44	0.239736	0.0165132	0.00147421	-nan
3.68	0.241439	0.0153179	0.0015367	-nan
3.92	0.255482	0.0213965	0.0015368	-nan
4.16	0.217681	0.0403524	0.00139431	-nan
4.4	0.246677	0.0305483	0.0011452	-nan
4.64	0.123695	0.0594835	0.00067824	-nan
4.88	0.00631593	0.114825	0.00128899	-nan

