/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm150-3000-0.14/	2	321
0.32	0.0279347	0.000744895	-nan	-nan
0.56	0.0591745	0.000883414	-nan	-nan
0.8	0.0932821	0.00139707	-nan	-nan
1.04	0.119071	0.000947848	-nan	-nan
1.28	0.146662	0.00148095	-nan	-nan
1.52	0.164619	0.00223525	-nan	-nan
1.76	0.178395	0.00446034	-nan	-nan
2	0.193619	0.00453504	-nan	-nan
2.24	0.216035	0.00363933	-nan	-nan
2.48	0.221129	0.00772525	-nan	-nan
2.72	0.215286	0.00809052	-nan	-nan
2.96	0.251066	0.0115521	-nan	-nan
3.2	0.26269	0.0186448	-nan	-nan
3.44	0.209055	0.0200428	-nan	-nan
3.68	0.208804	0.0281841	-nan	-nan
3.92	0.225068	0.0365982	-nan	-nan
4.16	0.0893473	0.0625719	-nan	-nan
4.4	0.195611	0.0648043	-nan	-nan
4.64	0.172672	0.0954142	-nan	-nan
4.88	0.177869	-nan	-nan	-nan

