/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-0.14/	2	2212
0.32	0.00941885	0.00232464	0.0128545	0.00653291
0.56	0.029256	0.00111872	0.0296605	0.00561929
0.8	0.0553316	0.00136331	0.0490372	0.00520769
1.04	0.0864186	0.00147584	0.0892094	0.00386496
1.28	0.117206	0.00203414	0.105152	0.0060251
1.52	0.142796	0.00244059	0.129225	0.00811729
1.76	0.167176	0.00295978	0.16453	0.010419
2	0.186774	0.00293257	0.170567	0.0139236
2.24	0.213699	0.00555173	0.165189	0.0110058
2.48	0.210094	0.00516652	0.203828	0.0183307
2.72	0.219986	0.00682768	0.237286	0.0188059
2.96	0.229738	0.00639411	0.239726	0.0186399
3.2	0.213476	0.0140688	0.196274	0.0353098
3.44	0.213315	0.0170758	0.243682	0.0400418
3.68	0.27816	0.0136052	0.221884	0.0491582
3.92	0.208825	0.0246953	0.171894	0.0993061
4.16	0.299303	0.032301	0.337868	0.153895
4.4	0.272918	0.0444155	0.200737	0.110897
4.64	0.372098	0.0664818	-0.0434616	0.209772
4.88	0.332406	0.0921204	0.482574	0.272666

