/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-40-50-norm114-3000-0.13/	2	211
0.32	0.0304049	0.000182768	1.79146	0.273795
0.56	0.069983	0.000198696	23.7093	0.578986
0.8	0.104811	0.000380888	5.86709	1.0339
1.04	0.133749	0.000477137	8.26862	4.11826
1.28	0.158244	0.000723024	-3.03455	0.936273
1.52	0.175922	0.000925077	-0.409711	0.18323
1.76	0.193054	0.00191124	-0.250331	0.194085
2	0.204005	0.00144512	-0.827782	0.0557116
2.24	0.214286	0.00221587	0.0506278	0.03347
2.48	0.21729	0.00219171	0.0356249	0.00878531
2.72	0.225485	0.00243483	0.021974	0.0154892
2.96	0.22779	0.00453828	0.00503312	0.00114393
3.2	0.230385	0.00676508	0.00814311	0.00579512
3.44	0.235135	0.00732485	0.00415347	0.00457493
3.68	0.239038	0.0161953	0.00744029	0.0202147
3.92	0.263867	0.0222967	0.00393218	0.00130291
4.16	0.2089	0.0142079	0.00185865	0.000745993
4.4	0.198933	0.0382418	0.00269836	0.00265774
4.64	0.225492	0.0432435	0.00214086	0.0014911
4.88	0.386671	0.121976	-0.00139199	0.00328727

