/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-30-40-norm150-3000-deuteron-0.08/	2	211
0.32	0.032952	8.73821e-05	-nan	-nan
0.56	0.0781181	0.000224783	-nan	-nan
0.8	0.119199	0.00031167	-nan	-nan
1.04	0.15463	0.000442034	-nan	-nan
1.28	0.185206	0.000353409	-nan	-nan
1.52	0.210791	0.00063374	-nan	-nan
1.76	0.232519	0.000961621	-nan	-nan
2	0.25287	0.000842267	-nan	-nan
2.24	0.268608	0.00148855	-nan	-nan
2.48	0.279948	0.00141021	-nan	-nan
2.72	0.292754	0.00205183	-nan	-nan
2.96	0.305909	0.00230152	-nan	-nan
3.2	0.310011	0.00579964	-nan	-nan
3.44	0.306982	0.00544135	-nan	-nan
3.68	0.32549	0.00769279	-nan	-nan
3.92	0.327815	0.00776374	-nan	-nan
4.16	0.352635	0.0119787	-nan	-nan
4.4	0.332453	0.01787	-nan	-nan
4.64	0.331393	0.0344289	-nan	-nan
4.88	0.316174	0.0464721	-nan	-nan

