/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.4/	2	211
0.32	0.0244852	8.61156e-05	0.586115	-nan
0.56	0.0597395	0.000199546	-0.783904	-nan
0.8	0.092664	0.000365897	3.78962	-nan
1.04	0.121991	0.000353018	-2.88711	-nan
1.28	0.146926	0.000328656	0.643902	-nan
1.52	0.169443	0.000554103	-1.55416	-nan
1.76	0.187329	0.00090871	-0.0979038	-nan
2	0.204237	0.000688931	-0.0616328	-nan
2.24	0.213981	0.00123634	0.204115	-nan
2.48	0.221368	0.00218744	0.0441507	-nan
2.72	0.235801	0.00185638	0.0529053	-nan
2.96	0.240501	0.00536179	0.00830985	-nan
3.2	0.248874	0.00447612	0.00720714	-nan
3.44	0.256073	0.00709296	-0.00830464	-nan
3.68	0.241875	0.00811225	0.00424971	-nan
3.92	0.24604	0.00771044	-0.00819468	-nan
4.16	0.240497	0.0161509	-0.00246949	-nan
4.4	0.268517	0.0222815	-0.00172734	-nan
4.64	0.182336	0.0413234	-0.00747902	-nan
4.88	0.1478	0.0388344	0.000444078	-nan

