/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-60-70-norm150-3000-0.12/	2	211
0.32	0.0307136	0.000424899	-nan	-nan
0.56	0.0676098	0.000525979	-nan	-nan
0.8	0.102008	0.00110256	-nan	-nan
1.04	0.126875	0.00125238	-nan	-nan
1.28	0.147633	0.00133946	-nan	-nan
1.52	0.16484	0.00220328	-nan	-nan
1.76	0.178253	0.0029512	-nan	-nan
2	0.193892	0.00426694	-nan	-nan
2.24	0.19943	0.0041022	-nan	-nan
2.48	0.204341	0.00971684	-nan	-nan
2.72	0.206763	0.00931871	-nan	-nan
2.96	0.252817	0.00438748	-nan	-nan
3.2	0.24595	0.0159622	-nan	-nan
3.44	0.246945	0.0190157	-nan	-nan
3.68	0.229249	0.029348	-nan	-nan
3.92	0.222292	0.0515737	-nan	-nan
4.16	0.201749	0.101532	-nan	-nan
4.4	0.473764	0.15995	-nan	-nan
4.64	0.306183	0.0938141	-nan	-nan
4.88	0.123123	0.179767	-nan	-nan

