/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-norm114-3000-deuteron-zetaS3-0.4/	2	321
0.32	0.0211802	0.000345006	-0.433831	-nan
0.56	0.0508592	0.000338113	0.464827	-nan
0.8	0.0824123	0.000396786	-0.684486	-nan
1.04	0.111182	0.000402274	-0.748381	-nan
1.28	0.136084	0.000518386	-12.5377	-nan
1.52	0.157751	0.000964397	0.668733	-nan
1.76	0.178573	0.00172041	0.254426	-nan
2	0.19241	0.00163969	0.107236	-nan
2.24	0.209969	0.00177234	-0.021347	-nan
2.48	0.219018	0.00287839	-0.00233115	-nan
2.72	0.230423	0.00359969	-0.000479887	-nan
2.96	0.235038	0.00484009	-0.000106794	-nan
3.2	0.228761	0.0066429	2.80475e-05	-nan
3.44	0.260171	0.00819984	8.48067e-05	-nan
3.68	0.23109	0.015349	9.98816e-05	-nan
3.92	0.220389	0.0225088	0.000114109	-nan
4.16	0.227785	0.0298288	0.000144044	-nan
4.4	0.30333	0.0243662	0.000161646	-nan
4.64	0.289892	0.0369326	0.000135748	-nan
4.88	0.384855	0.0472428	0.000256024	-nan

