/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-norm150-3000-0.15/	2	321
0.32	0.0252163	0.000564921	-nan	-nan
0.56	0.0575669	0.00083687	-nan	-nan
0.8	0.0887358	0.00118517	-nan	-nan
1.04	0.115993	0.000793778	-nan	-nan
1.28	0.139696	0.00178383	-nan	-nan
1.52	0.157288	0.00186234	-nan	-nan
1.76	0.173693	0.00283902	-nan	-nan
2	0.182991	0.00437089	-nan	-nan
2.24	0.201139	0.00567718	-nan	-nan
2.48	0.202475	0.00571814	-nan	-nan
2.72	0.213186	0.0110171	-nan	-nan
2.96	0.219432	0.00740535	-nan	-nan
3.2	0.232988	0.0141086	-nan	-nan
3.44	0.215814	0.0288129	-nan	-nan
3.68	0.255167	0.0273082	-nan	-nan
3.92	0.211297	0.0518976	-nan	-nan
4.16	0.25662	0.0656539	-nan	-nan
4.4	0.221182	0.0930354	-nan	-nan
4.64	0.19101	0.107548	-nan	-nan
4.88	0.337862	0.107731	-nan	-nan

