3.575	3.2223e-05	1.44105e-05	5.80014e-05	1.93337e-05	7.73352e-05	2.23246e-05
3.625	7.62685e-05	2.20166e-05	2.54228e-05	1.27114e-05	3.17786e-05	1.42118e-05
3.675	5.64232e-05	1.88076e-05	4.38847e-05	1.65868e-05	4.38847e-05	1.65868e-05
3.725	3.71105e-05	1.51502e-05	3.71105e-05	1.51502e-05	3.09254e-05	1.38302e-05
3.775	3.05158e-05	1.3647e-05	1.83095e-05	1.0571e-05	1.83095e-05	1.0571e-05
3.825	2.40935e-05	1.20467e-05	3.01169e-05	1.34687e-05	3.01169e-05	1.34687e-05
3.875	1.18913e-05	8.40843e-06	1.7837e-05	1.02982e-05	2.97283e-05	1.32949e-05
3.925	3.52195e-05	1.43783e-05	1.76098e-05	1.0167e-05	2.93496e-05	1.31255e-05
3.975	1.15922e-05	8.1969e-06	1.73883e-05	1.00391e-05	1.73883e-05	1.00391e-05
4.025	5.72409e-06	5.72408e-06	1.14482e-05	8.09507e-06	5.72409e-06	5.72408e-06
4.075	3.39231e-05	1.3849e-05	1.69616e-05	9.79274e-06	2.26154e-05	1.13077e-05
4.125	5.58532e-06	5.58532e-06	0	0	5.58532e-06	5.58532e-06
4.175	5.51843e-06	5.51843e-06	1.10369e-05	7.80423e-06	1.65553e-05	9.55818e-06
4.225	5.45313e-06	5.45312e-06	1.63594e-05	9.44507e-06	5.45313e-06	5.45312e-06
4.275	0	0	5.38935e-06	5.38934e-06	0	0
4.325	5.32704e-06	5.32704e-06	0	0	3.19622e-05	1.30485e-05
4.375	5.26616e-06	5.26616e-06	0	0	5.26616e-06	5.26616e-06
4.425	1.04133e-05	7.36331e-06	0	0	5.20666e-06	5.20665e-06
4.475	0	0	1.0297e-05	7.28104e-06	1.54454e-05	8.91741e-06
4.525	1.01832e-05	7.20059e-06	0	0	0	0
4.575	5.03595e-06	5.03594e-06	0	0	5.03595e-06	5.03594e-06
4.625	0	0	0	0	0	0
4.675	0	0	0	0	4.92823e-06	4.92822e-06
4.725	0	0	4.87608e-06	4.87607e-06	0	0
4.775	1.44751e-05	8.35716e-06	0	0	9.65003e-06	6.82359e-06
4.825	4.77502e-06	4.77501e-06	0	0	0	0
4.875	0	0	0	0	0	0
4.925	0	0	0	0	4.67806e-06	4.67806e-06
4.975	0	0	0	0	4.63105e-06	4.63104e-06

