0.225	-nan	-nan	-nan	-nan	-nan	-nan
0.275	-nan	-nan	-nan	-nan	-nan	-nan
0.325	-nan	-nan	-nan	-nan	-nan	-nan
0.375	-nan	-nan	-nan	-nan	-nan	-nan
0.425	-nan	-nan	-nan	-nan	-nan	-nan
0.475	-nan	-nan	-nan	-nan	-nan	-nan
0.525	-nan	-nan	-nan	-nan	-nan	-nan
0.575	-nan	-nan	-nan	-nan	-nan	-nan
0.625	-nan	-nan	-nan	-nan	-nan	-nan
0.675	-nan	-nan	-nan	-nan	-nan	-nan
0.725	-nan	-nan	-nan	-nan	-nan	-nan
0.775	-nan	-nan	-nan	-nan	-nan	-nan
0.825	-nan	-nan	-nan	-nan	-nan	-nan
0.875	-nan	-nan	-nan	-nan	-nan	-nan
0.925	-nan	-nan	-nan	-nan	-nan	-nan
0.975	-nan	-nan	-nan	-nan	-nan	-nan
1.025	-nan	-nan	-nan	-nan	-nan	-nan
1.075	-nan	-nan	-nan	-nan	-nan	-nan
1.125	-nan	-nan	-nan	-nan	-nan	-nan
1.175	-nan	-nan	-nan	-nan	-nan	-nan
1.225	-nan	-nan	-nan	-nan	-nan	-nan
1.275	-nan	-nan	-nan	-nan	-nan	-nan
1.325	-nan	-nan	-nan	-nan	-nan	-nan
1.375	-nan	-nan	-nan	-nan	-nan	-nan
1.425	-nan	-nan	-nan	-nan	-nan	-nan
1.475	-nan	-nan	-nan	-nan	-nan	-nan
1.525	-nan	-nan	-nan	-nan	-nan	-nan
1.575	-nan	-nan	-nan	-nan	-nan	-nan
1.625	-nan	-nan	-nan	-nan	-nan	-nan
1.675	-nan	-nan	-nan	-nan	-nan	-nan
1.725	-nan	-nan	-nan	-nan	-nan	-nan
1.775	-nan	-nan	-nan	-nan	-nan	-nan
1.825	-nan	-nan	-nan	-nan	-nan	-nan
1.875	-nan	-nan	-nan	-nan	-nan	-nan
1.925	-nan	-nan	-nan	-nan	-nan	-nan
1.975	-nan	-nan	-nan	-nan	-nan	-nan
2.025	-nan	-nan	-nan	-nan	-nan	-nan
2.075	-nan	-nan	-nan	-nan	-nan	-nan
2.125	-nan	-nan	-nan	-nan	-nan	-nan
2.175	-nan	-nan	-nan	-nan	-nan	-nan
2.225	-nan	-nan	-nan	-nan	-nan	-nan
2.275	-nan	-nan	-nan	-nan	-nan	-nan
2.325	-nan	-nan	-nan	-nan	-nan	-nan
2.375	-nan	-nan	-nan	-nan	-nan	-nan
2.425	-nan	-nan	-nan	-nan	-nan	-nan
2.475	-nan	-nan	-nan	-nan	-nan	-nan
2.525	-nan	-nan	-nan	-nan	-nan	-nan
2.575	-nan	-nan	-nan	-nan	-nan	-nan
2.625	-nan	-nan	-nan	-nan	-nan	-nan
2.675	-nan	-nan	-nan	-nan	-nan	-nan
2.725	-nan	-nan	-nan	-nan	-nan	-nan
2.775	-nan	-nan	-nan	-nan	-nan	-nan
2.825	-nan	-nan	-nan	-nan	-nan	-nan
2.875	-nan	-nan	-nan	-nan	-nan	-nan
2.925	-nan	-nan	-nan	-nan	-nan	-nan
2.975	-nan	-nan	-nan	-nan	-nan	-nan
3.025	-nan	-nan	-nan	-nan	-nan	-nan
3.075	-nan	-nan	-nan	-nan	-nan	-nan
3.125	-nan	-nan	-nan	-nan	-nan	-nan
3.175	-nan	-nan	-nan	-nan	-nan	-nan
3.225	-nan	-nan	-nan	-nan	-nan	-nan
3.275	-nan	-nan	-nan	-nan	-nan	-nan
3.325	-nan	-nan	-nan	-nan	-nan	-nan
3.375	-nan	-nan	-nan	-nan	-nan	-nan
3.425	-nan	-nan	-nan	-nan	-nan	-nan
3.475	-nan	-nan	-nan	-nan	-nan	-nan
3.525	-nan	-nan	-nan	-nan	-nan	-nan
3.575	-nan	-nan	-nan	-nan	-nan	-nan
3.625	-nan	-nan	-nan	-nan	-nan	-nan
3.675	-nan	-nan	-nan	-nan	-nan	-nan
3.725	-nan	-nan	-nan	-nan	-nan	-nan
3.775	-nan	-nan	-nan	-nan	-nan	-nan
3.825	-nan	-nan	-nan	-nan	-nan	-nan
3.875	-nan	-nan	-nan	-nan	-nan	-nan
3.925	-nan	-nan	-nan	-nan	-nan	-nan
3.975	-nan	-nan	-nan	-nan	-nan	-nan
4.025	-nan	-nan	-nan	-nan	-nan	-nan
4.075	-nan	-nan	-nan	-nan	-nan	-nan
4.125	-nan	-nan	-nan	-nan	-nan	-nan
4.175	-nan	-nan	-nan	-nan	-nan	-nan
4.225	-nan	-nan	-nan	-nan	-nan	-nan
4.275	-nan	-nan	-nan	-nan	-nan	-nan
4.325	-nan	-nan	-nan	-nan	-nan	-nan
4.375	-nan	-nan	-nan	-nan	-nan	-nan
4.425	-nan	-nan	-nan	-nan	-nan	-nan
4.475	-nan	-nan	-nan	-nan	-nan	-nan
4.525	-nan	-nan	-nan	-nan	-nan	-nan
4.575	-nan	-nan	-nan	-nan	-nan	-nan
4.625	-nan	-nan	-nan	-nan	-nan	-nan
4.675	-nan	-nan	-nan	-nan	-nan	-nan
4.725	-nan	-nan	-nan	-nan	-nan	-nan
4.775	-nan	-nan	-nan	-nan	-nan	-nan
4.825	-nan	-nan	-nan	-nan	-nan	-nan
4.875	-nan	-nan	-nan	-nan	-nan	-nan
4.925	-nan	-nan	-nan	-nan	-nan	-nan
4.975	-nan	-nan	-nan	-nan	-nan	-nan

0.225	88.858	0.589648	7.54394	0.162827	0.916025	0.0567701
0.275	70.8529	0.473522	7.37321	0.145304	0.850756	0.0499265
0.325	56.9579	0.388199	6.76776	0.129194	0.913305	0.0471013
0.375	44.574	0.319048	6.26858	0.115564	0.927343	0.0442822
0.425	36.7142	0.27134	5.71647	0.103322	0.848202	0.0397525
0.475	29.7067	0.233325	5.12646	0.0934853	0.79745	0.0365
0.525	24.522	0.198857	4.61246	0.0845301	0.798806	0.0346017
0.575	19.3809	0.168834	4.13526	0.0762256	0.761176	0.0323643
0.625	16.2071	0.147397	3.72423	0.0690281	0.775403	0.0317661
0.675	13.2499	0.128309	3.38352	0.0633354	0.726218	0.0292845
0.725	10.7281	0.110525	2.89772	0.0565197	0.679427	0.0272387
0.775	9.0092	0.09861	2.57626	0.0516091	0.681799	0.026458
0.825	7.48318	0.0860619	2.31016	0.0473743	0.619257	0.0245804
0.875	6.15702	0.0765693	1.99808	0.0430977	0.572048	0.0229576
0.925	5.19275	0.0678836	1.66037	0.0377724	0.535965	0.0214487
0.975	4.38941	0.0608251	1.45117	0.0345499	0.490524	0.0200079
1.025	3.64115	0.05389	1.35786	0.0325153	0.48057	0.0193911
1.075	3.03283	0.0482004	1.17627	0.0298934	0.414543	0.0174913
1.125	2.49979	0.0428376	0.9521	0.0260035	0.442097	0.0176905
1.175	2.08595	0.0383931	0.874336	0.0245281	0.39484	0.0164226
1.225	1.74096	0.0339473	0.756148	0.0222416	0.367031	0.0154962
1.275	1.5154	0.0313143	0.655968	0.0202221	0.330793	0.0144222
1.325	1.30207	0.0282146	0.576561	0.0187621	0.278071	0.012913
1.375	1.06026	0.0249746	0.510453	0.0172957	0.283006	0.0127724
1.425	0.943202	0.0229732	0.440049	0.0157451	0.271959	0.0122747
1.475	0.814118	0.0210833	0.361471	0.0140433	0.236305	0.0112447
1.525	0.667407	0.0188954	0.319875	0.0130164	0.19777	0.0101964
1.575	0.546179	0.016578	0.271321	0.0117038	0.202102	0.0102306
1.625	0.476975	0.015272	0.235549	0.0107672	0.169929	0.00912197
1.675	0.426155	0.0142904	0.210465	0.0100241	0.168657	0.00902293
1.725	0.351064	0.0128014	0.18176	0.00920603	0.150851	0.0082993
1.775	0.314275	0.0120501	0.164983	0.00866123	0.139877	0.00798385
1.825	0.256392	0.0105798	0.122964	0.00729667	0.116859	0.00717031
1.875	0.218148	0.00953552	0.117138	0.00702774	0.104406	0.00666983
1.925	0.187265	0.00877652	0.115749	0.00691832	0.103761	0.00650809
1.975	0.166005	0.00817363	0.0862257	0.00586265	0.0757497	0.00552803
2.025	0.140685	0.00755486	0.0754512	0.00544745	0.0719145	0.00534974
2.075	0.109299	0.00649631	0.0717156	0.00524789	0.068264	0.00509379
2.125	0.110847	0.00643869	0.0584192	0.00468901	0.0587937	0.00473342
2.175	0.083785	0.0055533	0.0530516	0.0043897	0.0497588	0.00425225
2.225	0.0844058	0.00546183	0.0414876	0.00384084	0.0565089	0.00453459
2.275	0.0640118	0.00473609	0.0307816	0.0032741	0.0440737	0.00391401
2.325	0.0527094	0.00423106	0.0345691	0.00343106	0.0349114	0.00348173
2.375	0.0428881	0.00377866	0.0361868	0.00347266	0.0388673	0.00359826
2.425	0.0423319	0.00371508	0.0229708	0.00274073	0.0282213	0.00303663
2.475	0.0382615	0.00349698	0.0244359	0.00279766	0.0228283	0.00270441
2.525	0.0324613	0.00322124	0.0192247	0.00245771	0.025843	0.00284802
2.575	0.0231779	0.00267133	0.0132887	0.00202432	0.0228689	0.00265353
2.625	0.0269806	0.00285356	0.0175828	0.00230539	0.0215238	0.00254987
2.675	0.0205265	0.00246684	0.0142793	0.00205857	0.0184441	0.00233877
2.725	0.0178137	0.00227733	0.0128492	0.00193496	0.0122652	0.00189057
2.775	0.0140515	0.0020049	0.0106103	0.00174271	0.0143383	0.0020252
2.825	0.0143662	0.0020091	0.00816901	0.00151585	0.0087324	0.00156717
2.875	0.0107949	0.00172687	0.00581262	0.00126775	0.0113484	0.00177051
2.925	0.0106103	0.00169736	0.00788973	0.00146402	0.00979415	0.00163089
2.975	0.0112345	0.00173169	0.00615221	0.00128209	0.00695467	0.00136304
3.025	0.00578745	0.00123321	0.00605052	0.00126089	0.00973344	0.00159869
3.075	0.00698729	0.0013438	0.00388183	0.00100191	0.00879881	0.0015077
3.125	0.0063662	0.00127244	0.00331042	0.000917848	0.00509296	0.00113825
3.175	0.00626594	0.00125241	0.00375957	0.000970352	0.00501275	0.00112033
3.225	0.00419478	0.00101695	0.00246752	0.000780103	0.00690905	0.00130477
3.275	0.00437372	0.00103043	0.00388775	0.00097155	0.00461671	0.00105864
3.325	0.00239331	0.000756641	0.00263264	0.000793552	0.00406862	0.000986366
3.375	0.00330099	0.000881918	0.00259364	0.000781796	0.00306521	0.000849859
3.425	0.00209109	0.000696872	0.000929372	0.000464639	0.00394983	0.000957567
3.475	0.001145	0.000511995	0.000916	0.000457954	0.001603	0.000605771
3.525	0.00225752	0.000713711	0.00180601	0.000638394	0.00225752	0.000713711
3.575	0.00155816	0.000588826	0.00111297	0.000497674	0.00200335	0.000667633
3.625	0.00219524	0.000694022	0.00131714	0.000537641	0.00263429	0.000760225
3.675	0.0017323	0.000612338	0.000649612	0.000375026	0.00194884	0.000649466
3.725	0.000854523	0.000427219	0.000854523	0.000427219	0.00149542	0.000565115
3.775	0.00147561	0.00055763	0.000421602	0.000298103	0.000421602	0.000298103
3.825	0.00124827	0.000509529	0.000832183	0.00041605	0.00104023	0.000465146
3.875	0.000616084	0.000355669	0.000821445	0.000410681	0.00102681	0.000459144
3.925	0.00101373	0.000453295	0	0	0	0
3.975	0.000600585	0.000346722	0.000200195	0.00020019	0.00140136	0.000529573
4.025	0	0	0.000593124	0.000342415	0.000395416	0.000279587
4.075	0.000195282	0.000195277	0.000195282	0.000195277	0.000195282	0.000195277
4.125	0	0	0.00038583	0.000272809	0.00038583	0.000272809
4.175	0	0	0.000381209	0.000269542	0.000190605	0.0001906
4.225	0.000376698	0.000266352	0	0	0	0
4.275	0	0	0	0	0.000186146	0.000186141
4.325	0	0	0.000183994	0.00018399	0.000183994	0.00018399
4.375	0	0	0.000181891	0.000181887	0.000363783	0.00025722
4.425	0	0	0	0	0.000359672	0.000254314
4.475	0	0	0	0	0.000355654	0.000251472
4.525	0.000175862	0.000175857	0.000175862	0.000175857	0	0
4.575	0.00017394	0.000173935	0	0	0.00017394	0.000173935
4.625	0	0	0	0	0	0
4.675	0.000170219	0.000170215	0	0	0	0
4.725	0	0	0.000168418	0.000168414	0	0
4.775	0	0	0	0	0	0
4.825	0	0	0	0	0	0
4.875	0.000163236	0.000163232	0	0	0	0
4.925	0	0	0	0	0	0
4.975	0	0	0	0	0	0

