/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-50-60-deuteron/	2	211
0.32	0.0283294	2.21885e-05	-10.0989	20.698
0.56	0.0665143	3.31469e-05	-6.71477	4.82897
0.8	0.102224	3.86742e-05	20.3975	4.5643
1.04	0.133583	9.84917e-05	-0.711538	0.0545377
1.28	0.16075	0.000100042	-0.222434	0.0121743
1.52	0.184054	0.0002495	-0.0605321	0.00138759
1.76	0.203886	0.000192982	-0.014017	0.000202586
2	0.220547	0.000382412	-0.00415124	5.28084e-05
2.24	0.234216	0.000392141	-0.00167695	2.1114e-05
2.48	0.245697	0.000711659	-0.000932019	1.33037e-05
2.72	0.256087	0.000931904	-0.000673868	8.93058e-06
2.96	0.262762	0.00124187	-0.000556229	6.93493e-06
3.2	0.269789	0.00198789	-0.000528733	9.44207e-06
3.44	0.273422	0.00174365	-0.000489827	1.3406e-05
3.68	0.276166	0.00514583	-0.00049223	1.0701e-05
3.92	0.291447	0.00467512	-0.000563203	3.10628e-05
4.16	0.292802	0.00670439	-0.000543961	3.42495e-05
4.4	0.281082	0.0107973	-0.000581668	4.98252e-05
4.64	0.307418	0.0196779	-0.000592529	0.00010006
4.88	0.331264	0.0254838	-0.000602266	0.000199423

