/storage/brno12-cerit/home/poledto1/hydro/hybrid/sampler.out/lhc2760-20-30-deuteron/	2	211
0.32	0.023227	3.00945e-05	-2.78392	0.799967
0.56	0.0563555	3.09137e-05	95.6667	1.53513
0.8	0.0876889	5.10329e-05	-3.4326	12.53
1.04	0.115585	5.82301e-05	2.59999	0.466064
1.28	0.14005	7.75985e-05	1.33206	3.91937
1.52	0.161321	0.00010737	-1.02726	0.886092
1.76	0.179845	0.000262117	4.32933	0.270943
2	0.19562	0.000264675	-0.622007	0.0526512
2.24	0.208909	0.000327789	-7.1909	0.174176
2.48	0.220582	0.000336798	-0.128511	0.0222968
2.72	0.231982	0.000741093	0.065467	0.00857532
2.96	0.238883	0.00133842	-0.0628941	0.266485
3.2	0.245479	0.00137847	0.0232894	0.00373135
3.44	0.251904	0.00268959	0.017589	0.00413327
3.68	0.257884	0.00266209	-0.0130097	0.00611278
3.92	0.265705	0.00469797	0.00880222	0.00178652
4.16	0.267123	0.00681768	0.00757233	0.00716882
4.4	0.270207	0.00992988	-0.00785754	0.000545914
4.64	0.274874	0.0143177	0.00310972	0.00169277
4.88	0.288496	0.0110973	-0.00703767	0.000358175

